review,name,address,longitude,latitude
"Fiyat, ambians ve lezzet performansı 👍👍 Ispanaklı pizza turamisu ve alışık oldugumuz markalarin yanisira yerel şarap üreticilerine ait servisteki şaraplar da çok iyi. Bence kesinlikle bunlar sipariş edilmeli.. Servisteki çalışanlar son derece guleryuzlu yaptığın işi severek yapmanın farkı hissediliyor. Tebrikler, 2.adresimiz olmaya aday💫💫💫",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Tamamen abartılmış bir yer. Çok daha iyi makarnaları çok daha küçük işletmelerde ve daha uyguna yedim. Fiyatı yanında lezzet olarak da sınıfta kalan bir işletme. İstiklalde Taksim civarında  tonla güzel yer bulabilirsiniz.,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Mekan güzeldi ama garsondan menü hakkında bilgi istediğimizde bizi biraz azarlarcasına konuştu, tavrından hiç hoşlanmadık. Ayrıca ödeme sırasında servis ücreti eklendiğini öğrendik. Aynı garsona sorduğumuzda menude yazdığını söyleyerek bizi geçiştirdi. Burgeri ve pizzası lezzetliydi. Ama bizimle ilgilenen garsonun tavrı biraz kabaydı.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"İtalyan makarnasının istanbulda yenebilecek en güzel yeri , mekanı çok taze ve sıcak servis permasan tekerinde mükemmel sunum",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Restoran son derece güzel bir konumda ve bunu karşılayan ozenli bir servise ve lezzetli yemeklere sahip. Bu güzel gece için bütün personele teşekkür ediyorum,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Güzel bi deneyimdi, çalışanlar ilgiliydi. Parmesan tekerinde fettucini alfredo gayet lezzetliydi.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Pizza ve makarna yedik fet. Alfredo margarita ve 4 peynirli hepsi gayet güzeldi lezzetli,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
pizza ve burger yedik harikaydı,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Yüzde 10 hizmet bedeli menüde belirtilmiyor. Pizzanın yanında getirilen roka 60 tl. Makarna pizzadan daha başarılı. Açık mekanda sigara dumanına maruz kalabilirsiniz.,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"It was completely awful. High price, low service quality, not delicious foods...  Edit: Normal şartlarda Google üzerinden pek inceleme yapmasak da, işletme sahibinin alaycı yorumuna ithafen ayrıntılı deneyimimi paylaşıyorum: Restorana iki arkadaş gittik. Genel olarak tüm şehirdeki belli restoranları denemeyi ve 100k+ takipçili bloğumuzda paylaşmayı seven bir ikiliyiz. Puanını ve bir kaç yerdeki olumlu olumsuz yorumları dikkate alarak gittik, beklentimiz yüksekti. İlk olarak telefonla rezervasyon yapmamıza rağmen bir süre bekledik, dışarıda yer istemiş olmamıza rağmen içeriye alındık. O anki bir aksilikten ötürü olmuş olabilir, çok takılmadık, sonradan bizi dışarıya alabileceklerini belirttiler (almadılar). İlk 5 dakika içerisinde siparişimiz alındı ve yaklaşık olarak 45-50 dakika sonra servis edildi. Bu esnada, yan masamıza bizden sonra gelen bir çift, masaya daha oturmadan garsona bahşiş verdi ve siparişlerimiz aynı olmasına rağmen siparişleri bizden 15-20 dakika önce geldi. Siparişlerin karışmış olma ihtimalini garsona sormamıza rağmen ilgisiz ve geçiştirici bir cevap aldık. Pizza içindeki ürünler taze, ortalama tatlarda, ancak pizza hamuru biraz sertti ve çok pişmişti. Makarnanın hamuru güzel, ancak sosunu beğenmedik, ağır ve bayık bir tadı vardı. Lezzet değerlendirmelerimizin, aynı skaladaki diğer orta sınıf restoranlara kıyasla olduğunu belirtmekte fayda var. Garsonlar kesinlikle ilgisizdi. Fiyatı ederinin çok üzerinde.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Özellikle parmesan tekerinde makarna yemek için geldik. Makarnaların porsiyonları doyurucu değildi, makarna lezetli değildi ve pahalıydı.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Kesinlikle değmez ne sunum ne lezzet nede fiyat açısından asla önermem. 1 porsiyon makarnaya 700 TL verdik.,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Servis ve atmosfer gayet iyidi. Arkadaş grubumla saatlerce rahat bir şekilde oturduk. Pizza kötü değildi ama çok daha güzellerini yemiştim.,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Başlangıçta aldığımız burrata çok lezzetliydi. Pizzası eh permesan tekerinde pastada idare eder. Servisten ve ilgiden çok memnun kaldık. Bizi köpek bireyimizle kabul ettikleri için 5 yıldız verdim. Yediklerimiz asla kötü değildi ama daha iyilerini yemiştik. Güzel bir yemek yersiniz fakat damak çatlatmaz,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Geçerken uğradık pizzaları şahaneydi ama oradaki bir garsonunuz yüzünden tekrar gideceğimi sanmıyorum. Sipariş verdiğim halde duymadı üstüne bir de azar yedim.  Hesabı öderken nezaketen kolay gelsin dediğimde yüzümüze bile bakmadı, orta yaşlı kel biriydi. O beyefendiyi görmezseniz gayet güzel mekan.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Mekan dizaynı olarak çok başarılı bulmadım, pizzaları fena değildi oarmesan tekerinde makarna soğuktu yerken zevk alamadım. Fiyatları kesinlikle makul değil lezzetle kıyaslandığında oldukça fazla. Hizmet bedeli almaları beni şaşırttı çünkü bunu karşılayacak bir hizmet söz konusu değildi.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Mükemmel bir hizmet, güleryüzlü çalışanlar ve şahane bir atmosfer…. Kesinlikle tavsiye ediyorum. Bizimle çok iyi ilgilendiği için Murat kardeşime de burdan selam yine geleceğim.",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Muhteşem bi mekan yemekleri cok lezzetliydi cok memnun kaldık  personellere cok kibardı hersey için teşekürler   levent bey murat bey cok iyi ilgilendiler,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"Lezzetleri harika, kesinlikle denemenizi tavsiye ederim. Biz lazanya ve parmesan tekerinde alfredo denedik, hem lezzetleri hem de alfredo sunumu eşsiz ve müthişti. Bir sonraki ziyaretimizde pizzalarını denemeyi planlıyoruz ☺️  2 kişi alkollü bir akşam yemeğinde tatlılarımız ve kahveler de dahil 1000 ₺ ödedik",Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
dar bir alan aşırı boğucu ve gereksiz pahalı,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
Margarita pizza ve fettuccine alfredo sipariş ettik. İkisinin tadı da gerçekten korkunçtu. Pizzanın sosu çok azdı. Makarnada parmesan tadı yoktu. İçecek olarak Klasik margarita sipariş ettik fakat hiçbir margarita buzla servis edilmez. Bardakta buz vardı??? Yine de garsonların nazik davranışları iyiydi.,Emporio Ristorante Akaretler Sıraevler,"Vişnezade, Şair Nedim Cd. No:3, 34357 Beşiktaş/İstanbul, Türkiye",29.002623,41.042395899999995
"İşletme müdüründen hakaret yemek istemiyorsanız gitmeyin!! 17.05 tarihinde kahvaltı için tercih ettiğimiz mekan, kahvaltısı ortalama sıcaklar konusunda eksik lezzeti ortalama. Bizimle ilgilenen Ali beye teşekkür ederiz güleryüzle çalışan birisi. Gelelim başlığa; Hesap ödemek için kasaya yöneldiğimizde işletme müdürü olduğunu öğrendiğimiz hanımefendi agresif bir sesle ali beyi ödemeyi almak için kasaya çağırdı. Ödemeyi kredi kartıyla yapmak istediğimizi belirttiğimizde postun çalışmadığı söylendi. Ali bey ibanla alabileceğini söyledikten sonra işletme müdürü hanımefendi tam olarak “Gün boyu ibanla alamazsın Ali” söylemi üzerine gün boyu postunuz da çalışmayacak ise müşterilere sadece nakit çalıştığınızı belirtirseniz daha iyi olur diye belirttik. İşletme müdürü “Hadi ya işletme olarak bu hiç aklımıza gelmemişti önerilerinizi mutlaka dikkate alacağız” şeklinde alaycı ve hakarete kayan söylemleri üzerine bu geri bildirimi yapmak mecburiyetinde kaldık. Keyifli bir hafta sonu kahvaltısı için gideceğiniz mekandan alaycı ve küçümseyici bir tavırla ayrılmak istemiyorsanız tavsiye etmiyorum!",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Önceden beri gittiğim bir yerdi uzun zaman olmuş gelmeyeli değişmiş, etrafını kapatmışlar içeride hava alınmıyor sıcaktan patliyorsun önceden masa bulmakta zorlaniyorduk şimdi kimseler kalmamış sebebini anlamam uzun sürmedi atmosferi sönmüş keyfi kaçmış hizmet kötü pahalı kahvaltıda ki çeşit eksilmiş yanımızda iki küçük çocukla ailecek gitmişiz iki aile olarak iki kişilik kahvaltı söylüyoruz elemanana çocuklar için iki tane daha yaprak sarma istiyoruz pişi geliyor aynı şekilde  iki kişilik diyerek  istegimizi geri çeviriyor. 1200₺ ödediğimiz kahvaltıya sadece 4 çay veriyorlar o da açık çay keyifsiz su istiyorsunuz su küçük 33mll şaka gibi skimflasyon yapalım.derken iyice kalite hizmet mekan atmosfer kendini bitirmiş yazık. Bu mekanın eski bir müşterisi olarak Şiddetle tavsiye etmiyorum paranıza yazık.... Pazar kahvaltısı için gidilecek bir mekân olmaktan çıkmış. Üst katını da kapatmışlar gelenler için haberiniz olsun depo olarak kullanıyormuş WC yi de söylemeden geçemeyeceğim. Arkadaş merdivenin altına  kolozeti koymuşsunuz ben kısa boyumla sadece işerken rahatsızoldum eğilerek iş görmeniz gerekiyor. özel bir mühendislik çözüm gerektirmiyor 20-25 cm kolozeti öne çekmeyi akıl edemimişler  eskiden de böyleydi restorasyon görmüş düzeltilecek tek yeri düzelmeyerek geri kalan her yeri berbat etmişler Tebrikler 👏",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Yemek beklerken boyama bile yapabileceğiniz yemekleri lezzetli tatlı güzel bir mekan,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Her sene yazları soğuk ayran aşı çorbasını tercih ederim. Lezzetli ve sağlıklı. Ayrıca mekan sahipleri ve çalışanları kibar, sizi özel hissettirerek güler yüzlü hizmet sağlıyorlar.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Zaten gelem yabancı Turist birdaha Türkiyeye gelmiyor bu tip işletmeler yüzünden...TÜRKleride kaybettiniz. Bu ne biçim hizmet ? Bu nasıl fiyatlandırma ? Bu nasıl tavır ?  Bir dayak yemediğimiz kaldı 🤣  Gitmeyin, akıllanırlar.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Öncelikle merhaba  Görselde bulunan yemekleri yedik gayet keyifli özellikle fincan böreği iyi Tavsiyem mücveri biraz daha elde bastırıp pişirin ekşisi fazla azaltılmalı yoksa gayet güzel içeriği var👌🏼 İkinci olarak sebzeli kızarmış ekmeği geliştirin derim roka baskın geliyor sadece sebzeli ismi yada değişmeli geri kalan her şey iyidi teşekkür ederim iyi çalışmalar dilerim.,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Ali bey e ilgisinden dolayı teşekkür ediyoruz çok güzel bir mekan,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Calışanların ilgisi şahane özellikle Ali Beyin güler yüzü, sabrı ve tatlı dili mutlu ayrılmamız açısından çok önem arz ediyor. Kesinlikle mutlu kahvaltı için tavsiye edilir. Mottoları şahane. Gülmeyi bilmiyorsanız dükkan açmayın derler haklılar ve hakkını veriyorlar.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Bugün ziyaret etme deneyimimiz oldu Ali bey çok ilgili ve güleryüzlüylü bir beyefendiydi mekanın çok hoşumuza giden taraflarından biri de yemeğinizi beklerken sunum kâğıdı olarak boya yapabileceğiniz bir resim getiriyorlar ve boyuyorsunuz bu da çok güzel bir fikir ve güzel bir anı olarak siz de kalıyor mekanın ambiyansı ve derin oluşu da çok güzeldi mutlaka tekrar ziyaret etmek istiyoruz.🙏,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Uzun zamandır gelmek istediğimiz mekana bugün gidebildik. Önünden geçerken gördüğümüz ilginç yemek isimleri ve internet bilgileri merakımızı daha da artırıyordu. Bugün yediklerimizin lezzeti maalesef beklentilerimizin yanında biraz zayıf kaldı. Tarhana çorbası ortalamanın üzerindeydi. Biraz daha ekşi olmasını tercih ederdik. Mantının etini beğenmedik, ağızda dağılması hazır mantı tadını anımsatıyor.  Porsiyon miktarı az geldi. Sos ve yoğurt iyi fakat azdı. Anne köftesinin sunumu iyi fakat lezzeti ortalama. Köftenin dağılması hoşumuza gitmedi. Görümce dolması ortalama. Alyazmalım taze piştiği için çok sıcak geldi ve diğerlerine göre daha çok hoşumuza gitti. Erik suyu zayıf kaldı, aroması eksikti. Çıtır kabak ortalama. Bir daha ki sefere özellikle et yemeklerinin tadına bakmak istiyoruz. Umarız daha iyi puan verebiliriz.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Bugün kahvaltı için buraya gittik. İçeride oturmak istedik, orada çalışan mı sahibi mi bilemiyorum ama söver gibi içerisi kalabalık geçemezsiniz diye sert bir üslupla karşılandık. 10:30 da 2 tost bir menemen siparişi verdik tam 1 saat bekledik ve artık isyan Etmemizin karşılığında yoğunluk var biraz daha beklersiniz dediler. Lezzeti için tercih ettiğimiz bu restoranda müşteri ilgisi sıfır özen ve temizlik sıfır.  İlk değil ama son gidişimiz oldu.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Tesadüfen bulup kahvaltı için içeriye girdik kapıda bizi gayet güler yüzle karşıladılar. Ürünlerin tamamı gayet hijyenik ve lezzetliydi. Yolu yakınlara düşen herkesin kesinlikle gidip görmesi gereken bir yer.,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Kahvaltı yapmak için yer ararken rastgele denk gelen bir yer. Mekan tatlı çok samimi ilgilenen kişiler güler yüzlü samimi. Kahvaltı tabağı söyledik, gayet besleyici ve doyurucu. Sahanda yumurta ve pişi de tabağa dahil geliyor. Özellikte pişiyi çok beğendik. Ürünler de çok tazeydi. Ek olarak günün tatlısı olan baldız tatlısı sipariş ettik dondurma ve portakal ile servis ediliyor ilk kez denedim ama çok lezzetliydi değişik güzel bir tat. Kesinlikle tavsiye edeceğim bir yer.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Yanindan geçerken görüp ne şirin bir yermiş dediğim bu keyifli mekan, sabah kahvaltiya gelenleri, gece oturmaya gelenleri ile ayri güzel. Ben peynirli gözleme denedim çok güzeldi menüyu resimlere koydum. Temiz bir mekan. Çalişanlari ilgili. Teşekkür ederim. Tanzimat sokağin sonunda yol ayriminda, park için yer bulursunuz buralarda. Hirdavatçilar çarsisinin sonunda boyle guzel mekan olmasi sasirtti beni. Bu taraflara yolunuz duserse gelin. Mekanin havasi cok rahatlatici. Balik icin gelecekseniz arayip sorun herzaman balik yokmus.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
garson arkadaşımız çok güzel karşıladı çok enerjikti ve ayrıca hizmetinize bayıldık 🙏🏻 ortamı mükemmeldi şarkıları ve atmosferi çok huzur vericiydi. kahve ve çay mükemmeldi ellerinize sağlık tekrar gelmek dileğiyle 🙏🏻🌸,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Mekanin ambiansi guzel, acik kapali oturma alani var, tuvalet mevcut, otopark kucuk olmakla beraber var diyebilirim. Calisanlar da ilgili sayilir. Tavsiye ederim.  Kuzu pirzola (kemikli) ve begendili tavuk (kezban begendi) yedik. Tadlari guzeldi. Porsiyonlar yeterli denilebilir. Servis edilen ekmekler taze degildi. Pirzola 48tl, begendili tavuk 26tl, su 2tl.  Onun fisinda menuden baktigim kadsriyla kahvaltisi 30tl ama cok dolu gelmedi bana. Tavuk yemekleri 25-30tl araliginda, et yemekleri 40-50tl arasinda. 5-6 cesit tatli mevcut.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"mekanin konsepti goz yormayan, rahat ve keyifli bir vakit gecirebilecegimiz sekilde dizayn edilmis her detayi farkli guzeldi. calisanlar ilgili ve pozitifti. anne koftesi yedik, lezzetliydi. guzel hizmet, guzel ortam tesekkur ediyoruz tekrar😊",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Şahane hizmet, güler yüzlü servis arkadaşları var tabi ki mutlu ayrılan bizler. Herşey çok lezzetli samimi ve ilgi doluydu. Emeklerinize sağlık.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Garsonlar çok kibar ve güler yüzlü, mekan samimi. 2 kişilik serpme kahvaltı 600 TL, bence 2 kişi için gayet yeterli bir kahvaltıydı. Özellikle fincan böreğine bayıldık. Yumurtayı biz özellikle çırpılmış istedik sadece o birazcık tuzsuzdu, geri kalanlar güzeldi.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Atmosfer sıcak ve çok güzel çalışan arkadaşların hepsi güler yüzlü samimi ve ilgililer. Hiç abartısız söylüyorum bütün yemekleri ve içecekleri çok lezzetli burda yemek yemekten çok keyif alıyorum herkese tavsiye ederim,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Galata kulesinin aşağı taraflarında kalan, minik ama asma ağacının orayı sarması ile tatlı, sıcak , doğal ortamını size hissettiren bi yer. Menudeki orjinal isimlerde cok tatliydi. ""Hepsinden"" ve ""Ağa Kahvaltısı"" 60 tl hem kahvelerde ikram 😍",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Gerçekten çok titiz ve yemekleri çok doyurucu atmosferi çok iyiydi Ali abiyede ilgisinden dolayı çok teşekkür ederiz gerçekten çok güler yüzle karşılandık çok iyi bir yer gitmenizi tavsiye ederim,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
İçeriye ilk girdiğimiz andan itibaren güler yüzlü hizmetleri ile beğenimi kazanan bir mekan oldu. Bir daha gelirim dediğim bir yer kesinlikle tavsiye ederim,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Konsepti, yemekleri, ilgileri, müzikleri yani her şeyiyle çok güzel çok sıcak bir mekan. Yıllardır ara ara gidiyorum. Eski bir arkadaşımmış hissi veren bir kafe. İçinde olmak çok keyifli.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Gerçekten çok güzel rengarenk bir ortamı var, biz kahvaltı için tercih ettik ve kesinlikle güne güzel başlamak için tercih edilebilecek en güzel yerlerden bir tanesi 🌸 kahvaltısı çok uygun ve çok doyurucu, iki kişilik kahvaltıya 180 TL ödedik ve tüm gün başka bir şey yiyemedik 😃 kesinlikle tavsiye ediyorum 👏🏽",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Gerçekten işletme sahipleri çok tatlı. Otantik yerleri severim o yüzden gittik iyikide gittik evdeymiş gibi hissettirdi. En kısa sürede tekrardan gidicem bu sefer ailemle. tek pişmanlığım ev yapımı konserve turşularından almayı unutmuş olmam 🙈,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Ürünler taze, güzel. Mekan dekoru da başarılı. Fakat fiyat bana göre fazla.2 kişilik serpme kahvalti 530tl. Mekanda manzara yok.Buna rağmen bu fiyat fazla ki zaten sirf manzara var diye fiyatlarin 2 kat 3 kat gibi absürt değerlerde oluşu da sacma olurdu. Yine de boğaz manzaralı bir mekanda yapacağınız kahvaltı bu lezzette olur mu, olur. Ancak olmayanını çok gördüm. Bir köy esintisi havası var içeride bu yakışmış bu mekana.  Atatürk (Unkapanı) köprüsünü geçip Karaköy tarafına döndüğünüzde solunuzda kalacak olan bu şirin mekanda,fiyat konusuna dikkat etmeliler.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Dışardan baktığınızda ""ne olabilir ki"" dediğiniz ama içeriye girdiğinizde tüm havanızın değiştiği çok güzel bir restaurant. Kış aylarında yanan sıcacık soba ve servis edilen yemekler sayesinde kendinizi evinizde hissediyorsunuz. Ortamın ve yemeklerin güzelliğini fotoğraflar size anlatacaktır :)",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"تدخين داخل المطعم مزعج İyi bir restoran ama olumsuz bir şey var. Sigara içenlerin restoranın içinde sigara içmelerini engellemeyi umuyorum. Bu iyi değil. Yemek ve sigara bir arada olmaz.  A good restaurant, but there is something negative. I hope to prevent smokers from smoking inside the restaurant. This is not good. Eating and smoking do not go together.",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
harika bir yer gerçekten hem kafa dinlemeye hemde hoş vakit geçirmek için gidilecek bir yer. en çok kendi logolarinin içinde bulunduğu boyamamiz için verilen amerikan servislerine bayılıyorum. orda sıkılmak mümkün değil.  yemekleri de ayrıca lezzetli. menüleri de bi o kadar ilgi çekici çok çok çok şiddetle tavsiye ediyorum. salaş bir yer köy kahvesi tadında ama sıcacık 😊😍🤗,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Tasarımı harika. Mavi rengi sizin içinizi açıyor. Yer olarak şehrin içinde ama aynı anda şehrin alıkoyan bir atmosferi var. Yemekler metropolde Anadolu lezzetlerini hatırlatıyor. Özellikle tatlıları bir harika. Fiyatları makul. Personel güleryüzlü.,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Güler yüzlü ve nostaljik atmosferinde kendisine hayran bırakan Bi mekan ben bayıldım yolunuzun düşeceği herkesin uğrayıp bu güzel atmosferde Bi kahve içip içinin huzurla dolmasi lazim mükemmel 🫶,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Her şey çok güzeldi herkesin gelip tatması gereken bi atmosfer biz bayıldık .,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Şirin bir cafe ama ufacık tabak 55tl (ağa kahvatısı) o kadar eder mi düşünmek lazım...,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
Kahvaltı için çok keyifli bir mekan. İlgilenen Ali beye de özel teşekkürler 😊,Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
"Uzundur listemde olup gitmeyi düşündüğüm bir yerdi, uzun haliç turum sonrası akşam yemeği için uğradım. Ayranaşı istedim önce, miktarı gayet iyi, tadını beğendim, beni rahatsız eden bi şey yoktu. Tereciğer istedim ardından, tadı güzeldi, pek tereyağ tadı alamadım nedense, bi de sanki az daha ciğer olsaydı porsiyonda biraz daha tatmin olabilirdim. Dükkan güzel ben beğendim, bahçe kısmı da, iç kısım da iyi. Hatta pek meraklı olduğum için çalışanlardan birine üst katı merak ettiğimi söyledim, kırmadılar ve üst terası da gördüm ancak haliç metro köprüsü çok yakından geçtiği için malesef eski etkinliklerini yapamadıklarını, bazen ramazanda servis açtıklarını söylediler. Ayranaşı+tereciğer+su+soda 64tl verdim(23/08/21)",Akın Restoran,"Emekyemez, Tersane Cd. No:120 D:A, 34421 Beyoğlu/İstanbul, Türkiye",28.969449599999997,41.025372999999995
